sigmaMeanNormalized,nNormalized,Target
0.156413674693738,0.957890546237598,0.938482048162429
0.156377470917911,0.959079176643513,0.938264825507465
0.156340199488925,0.960267808289651,0.93804119693355
0.156301998219462,0.961456438558586,0.937811989316774
0.156263020118903,0.9626450695285,0.937578120713417
0.156223346267386,0.963833700849728,0.937340077604316
0.156183150212319,0.965022331060829,0.937098901273915
0.156142453756005,0.96621096254476,0.936854722536029
0.156101407787211,0.967399592848659,0.936608446723263
0.156060016202485,0.968588223364641,0.936360097214913
0.156018394231166,0.969776855450995,0.936110365386998
0.15597657996911,0.970965486738794,0.93585947981466
0.155934715770716,0.972154118011483,0.935608294624298
0.155892933542596,0.97334274579711,0.935357601255577
0.155851262325537,0.974531372808768,0.935107573953223
0.155809608304839,0.975720008436216,0.934857649829036
0.155767912104904,0.97690865274684,0.934607472629423
0.155726425689979,0.978097289263867,0.934358554139874
0.15568563963686,0.97928588949594,0.934113837821162
0.155645820313162,0.980474468646636,0.933874921878971
0.155607148682449,0.981663127110352,0.933642892094697
0.15556949594074,0.982851918559618,0.933416975644442
0.155533101604919,0.984040658525227,0.933198609629514
0.155497827664729,0.985229041651608,0.932986965988377
0.155464077489606,0.986417007524442,0.932784464937638
0.155432029763715,0.987605594515063,0.932592178582288
0.155402503339855,0.988795990953434,0.932415020039129
0.155375471681484,0.989986563506992,0.932252830088905
0.155350867033172,0.991173035682591,0.932105202199031
0.155328213211318,0.992353849996199,0.931969279267907
0.155307393174416,0.993539172195301,0.931844359046497
0.155288511237776,0.994744668608132,0.931731067426655
0.155271643250615,0.995962140421272,0.931629859503688
0.155256833685924,0.997137354464898,0.931541002115542
0.155243570879596,0.998224855763345,0.931461425277576
0.155231928056416,0.999154519507772,0.931391568338499
0.155221962241917,0.999907356342867,0.9313317734515
0,0.285900133288631,1.82922907462834
0,0.28635926774427,1.82878966636532
0,0.287202040461504,1.82808580510925
0,0.28832370471259,1.82730120853975
0,0.289606124625887,1.82651984399592
0,0.290920731906265,1.82568548598616
0,0.292200069063611,1.82472721114609
0,0.293463005138459,1.82365729678313
0,0.294739059446836,1.82250927214449
0,0.296018721689181,1.82129295860664
0,0.297267407457476,1.82002131547541
0,0.298498945918911,1.8186958508717
0,0.299806747497126,1.81728617689558
0,0.301272033574339,1.81581657915998
0,0.302917055922281,1.81432958136391
0,0.304765187997812,1.81286952775119
0,0.306664877220709,1.81140531147
0,0.308380710568586,1.80984115326744
0,0.30971266510138,1.80828344656147
0,0.310853822547832,1.8068240775119
0,0.312017399693215,1.80536859564383
0,0.313288673000829,1.80388764447054
0,0.314600916251197,1.80241053549895
0,0.315902873258356,1.80093650747829
0,0.317179157176638,1.79946153644335
0,0.318428643819178,1.79798361263146
0,0.319664821888919,1.79649873168692
0,0.32091604814223,1.79500616190687
0,0.322193683742206,1.79350993784969
0,0.32348924678404,1.79201157160254
0,0.324786622525605,1.79050813594148
0,0.326075282885672,1.78899912455975
0,0.327343292343883,1.78748562886067
0,0.328589865324013,1.78597018842457
0,0.329819320725349,1.78445647443265
0,0.331042637888855,1.78294620901028
0,0.332283936140569,1.78143103522861
0,0.333571922163903,1.7799067613482
0,0.334894748478677,1.77838245734491
0,0.336210491487198,1.77685916428651
0,0.337484400863327,1.77533103639491
0,0.338729094042787,1.77379725290468
0,0.339961270540875,1.77225744121813
0,0.341198279064365,1.77070940033118
0,0.342453809355633,1.76915523617473
0,0.343721807229547,1.76759762775059
0,0.344945766752635,1.76603152352556
0,0.346089472868523,1.76446059417753
0,0.347191867597551,1.76287959004681
0,0.348348506947352,1.76127040572577
0,0.349582003125786,1.75965514262497
0,0.350840817550383,1.75804241483076
0,0.352072476959806,1.75640908168254
0,0.353302182866729,1.75474741985228
0,0.354584630976646,1.75306326411589
0,0.355927817841531,1.75138001541979
0,0.357304220469227,1.74969575162216
0,0.358687278901329,1.74799511480733
0,0.360063994842282,1.7462992627523
0,0.361424304930629,1.74463270779074
0,0.36270830952853,1.74297264400209
0,0.363843751245689,1.74130578326371
0,0.364809491214158,1.73968936826927
0,0.365768810700377,1.73807300495617
0,0.366870583714745,1.73642703704321
0,0.368131676939229,1.73485506179012
0,0.369452073725622,1.7333353724967
0,0.370776368984934,1.73178897945273
0,0.372100201449678,1.73022474837427
0,0.37341598970376,1.72867073039149
0,0.374670070490086,1.72711262876569
0,0.375768078924158,1.72555599209958
0,0.37677434153535,1.72400953182969
0,0.377856797440949,1.72239812935498
0,0.379151605993586,1.72078327858054
0,0.380481909007483,1.71921134345003
0,0.38163989138571,1.71761069235534
0,0.382645264592794,1.71601785932953
0,0.38372518480766,1.71436643925459
0,0.38501465001409,1.71272043066825
0,0.386319371821467,1.71111896610365
0,0.38745329574312,1.70949298044668
0,0.388453505144743,1.70786751732414
0,0.389559077963141,1.70617395601943
0,0.390846612254757,1.70449188083717
0,0.39214909580719,1.70285690983246
0,0.393303722922072,1.70119511550607
0,0.394361766505179,1.69952304189865
0,0.395491593286306,1.69781039373183
0,0.396724478740794,1.69610053456798
0,0.397956503888384,1.69439947871843
0,0.399085325746407,1.69268227917573
0,0.400152079426465,1.6909650135876
0,0.401229229805698,1.68924417988258
0,0.402371568200002,1.68751524307262
0,0.40359930853724,1.6857834300328
0,0.404909674961841,1.68406722455873
0,0.40617473333695,1.68233564244117
0,0.407286814130176,1.68059095757285
0,0.408263718316001,1.67888883737393
0,0.409268529489378,1.67717137863723
0,0.410394076660457,1.67542905957588
0,0.411649714784824,1.67371407986851
0,0.412989279742213,1.67202417861534
0,0.414304650182269,1.67026618289283
0,0.415429585163161,1.668394165704
0,0.41635434711915,1.66656819193718
0,0.417221791465285,1.66479028932713
0,0.418198492775124,1.6629583042913
0,0.419330409272819,1.66108926458095
0,0.420648187763774,1.65921866235636
0,0.422050396081226,1.65735736778422
0,0.423377002043786,1.65545570064011
0,0.424489859931859,1.65355191830656
0,0.425526298505668,1.65168356478498
0,0.426625728704794,1.64980208006169
0,0.427807753916602,1.64793886452679
0,0.428965814591969,1.64609220424129
0,0.430041266536405,1.6442515798672
0,0.43108979331301,1.64242268662801
0,0.432173064709245,1.64060999227015
0,0.433290396363592,1.63883040816066
0,0.43439399936571,1.63706834781788
0,0.435480331527387,1.63530558451726
0,0.436615672923319,1.63355059035917
0,0.437834246947514,1.63185353574569
0,0.439031153960425,1.63013919911555
0,0.440009835244071,1.62834983877008
0,0.440806286192836,1.6266468449107
0,0.441621190198409,1.62491314379455
0,0.442645238813056,1.62311455702177
0,0.443772872789015,1.62140289438423
0,0.444860886596346,1.61968840154811
0,0.445877985709431,1.6179116428196
0,0.446909584854479,1.61609417647837
0,0.448019079725816,1.61426816270795
0,0.449179035933346,1.61245043601645
0,0.450351913606802,1.61061209852212
0,0.451520611641222,1.60873803908968
0,0.452684076223454,1.6068493786374
0,0.453844094882316,1.60495671660892
0,0.455008120884128,1.60305404382547
0,0.456180279113234,1.60113728860826
0,0.457351541220602,1.59920932462882
0,0.458504060416046,1.59727566545219
0,0.459642023761287,1.59533612078747
0,0.460790305708213,1.59338444249287
0,0.461970250597772,1.59142438535873
0,0.463165243232342,1.5894637347558
0,0.464350273109777,1.58750051906738
0,0.465514154671577,1.58553344824172
0,0.466661335131774,1.58356676690999
0,0.467798529416193,1.58160345631862
0,0.46894512963696,1.57963979592995
0,0.470116405956524,1.57767767208536
0,0.471307006139444,1.57572420987673
0,0.472489501588859,1.57377445476329
0,0.473653300353848,1.5718220552875
0,0.474818140362132,1.5698689373444
0,0.475997461921323,1.56792264744167
0,0.477150021692047,1.56597313213084
0,0.478198983457368,1.56401807368892
0,0.479157793658523,1.56207740379287
0,0.480142560462548,1.56009785357034
0,0.481256375670695,1.55809442099418
0,0.482448657637081,1.55613674158628
0,0.483618665352662,1.55418392509667
0,0.484738160211994,1.55219982197238
0,0.485850745519935,1.55019862173667
0,0.486992632099636,1.54820344165573
0,0.488123957439343,1.54622078496946
0,0.489200336252103,1.54424625686135
0,0.490243203120047,1.54227033383774
0,0.491331608964195,1.54028275976596
0,0.492498246096303,1.53831971368513
0,0.493646157399422,1.53637899480655
0,0.49469042667276,1.53444214794756
0,0.495659969149849,1.53252156280975
0,0.496679624637381,1.53059174817415
0,0.497786037524351,1.52869172043947
0,0.498901379080573,1.52684011210987
0,0.499947080348921,1.5249953096563
0,0.500947985161149,1.52315699131848
0,0.501975309135866,1.52132913993149
0,0.503028409338141,1.51952197534344
0,0.504037910103905,1.51772039034152
0,0.504948172259834,1.51592780405419
0,0.505842489973184,1.51411954534854
0,0.506823150817595,1.5122657869953
0,0.507904293058875,1.51042920026049
0,0.509010573448465,1.50860970671689
0,0.510097554544621,1.50675479811461
0,0.511211067902276,1.50485275894828
0,0.512395462873938,1.50293290862321
0,0.513613898088326,1.50102044865931
0,0.514759425267593,1.49908530152253
0,0.515799179585312,1.49714122973929
0,0.51681718680497,1.49518806367864
0,0.517896231776425,1.49322268683747
0,0.519000407441332,1.49126736761349
0,0.520026042717469,1.48932094819866
0,0.520980300517762,1.48738352157181
0,0.521981922256364,1.4854049355878
0,0.523124478362904,1.48344016622181
0,0.524287331597886,1.48151493461588
0,0.525293329483317,1.47957889786197
0,0.526171976918918,1.47767200995725
0,0.527122354197556,1.47568230416991
0,0.528294843797359,1.4737000124282
0,0.529496564141669,1.47180163354811
0,0.530538678506711,1.46987526028281
0,0.531439217211095,1.46795928819364
0,0.532428007379791,1.4659647479803
0,0.533602186443749,1.46398210839302
0,0.534803393246085,1.46206964420427
0,0.535873736465634,1.46012325807561
0,0.53684630012099,1.45816452318963
0,0.537884244338307,1.45617309186522
0,0.539018277338266,1.45420229588534
0,0.540118714981989,1.45224385655114
0,0.541075829354068,1.45029225192648
0,0.541987824824478,1.44832831616174
0,0.543038819462937,1.44628646294748
0,0.544229428537888,1.44431514729106
0,0.545414468975166,1.44239755572127
0,0.546464652321309,1.44045324759226
0,0.547476900131831,1.43850998026984
0,0.548560476526596,1.43658757134617
0,0.549683133006323,1.43470217113004
0,0.550690343172456,1.43278381729286
0,0.551508496672549,1.43092075451407
0,0.552314455076181,1.429048294431
0,0.553274959310706,1.42709908910432
0,0.554367076541367,1.42523985807979
0,0.555407555174041,1.42342349770434
0,0.556351796768535,1.42157876226824
0,0.557355087834618,1.41961649472337
0,0.558547353133789,1.41761259950786
0,0.559844454906196,1.41569327357075
0,0.56105322962508,1.41374853629155
0,0.56213579183428,1.41176470997797
0,0.563189787003714,1.40976595479524
0,0.564310527063243,1.40776250444434
0,0.565452508182223,1.40577848229474
0,0.566545314320779,1.40380347432062
0,0.567592231108932,1.40182997329238
0,0.568663845457846,1.39985310120482
0,0.56980225783726,1.39790268463553
0,0.57093524912525,1.39598388022638
0,0.571994838923874,1.39407500463273
0,0.572993700281522,1.39217498314186
0,0.574024262126393,1.39027005705229
0,0.57511893130938,1.38838207335496
0,0.57621732806286,1.38652156804177
0,0.577260944735293,1.38466351533929
0,0.578273152399372,1.38280648532536
0,0.579324668578284,1.38096060533033
0,0.580399973957339,1.37913221949009
0,0.581385200942822,1.37728754923443
0,0.582201424003861,1.37549770702113
0,0.582993932819477,1.37368840024933
0,0.583974062181211,1.37174348266535
0,0.585133769703615,1.36990772122182
0,0.586281426295681,1.36814583474314
0,0.587266552549406,1.36633348531715
0,0.588221478835673,1.36447568837359
0,0.589287260561426,1.36255671579987
0,0.590476047310443,1.36068203024044
0,0.591654630170738,1.35882696192471
0,0.592765852963888,1.35693719319455
0,0.593887386852407,1.35500967779468
0,0.595087985609219,1.35308415691623
0,0.596300397545975,1.35116849589624
0,0.597364024333949,1.34923644724659
0,0.598275966066037,1.34735040561787
0,0.59922038523517,1.34540385501224
0,0.600361419056169,1.34340129446231
0,0.601608372530771,1.34148604487173
0,0.602777337063949,1.33958435980031
0,0.603856804070385,1.33764314378269
0,0.604987288221165,1.33564070636812
0,0.606271299611482,1.3336513571781
0,0.607501187047924,1.33165898865331
0,0.608460229954368,1.32973285628872
0,0.609275667658851,1.32785313013807
0,0.610366755070381,1.32555284319942
0,0.611954832768261,1.32328602723384
0,0.613656154603995,1.32143405583477
0,0.615095553889958,1.31941197833407
0,0.616226457490669,1.3173533036872
0,0.617287344666726,1.31535304764225
0,0.618408488312855,1.31334663557824
0,0.619615976038685,1.3113374784163
0,0.620889682077564,1.309335712745
0,0.622196945360625,1.30735765625364
0,0.62348890434711,1.30541063904138
0,0.624723109225642,1.30347125274446
0,0.625856870478363,1.30152487914918
0,0.62686839423846,1.29960030711568
0,0.627850420310834,1.29769416363071
0,0.628905203939114,1.29579919791364
0,0.630018929164943,1.29396049653696
0,0.631075798801503,1.29214479478701
0,0.631998180348745,1.29036066039115
0,0.632887151912517,1.28860626781733
0,0.633843003841221,1.28686133629436
0,0.634861137017644,1.28517330001659
0,0.635836712209852,1.28351709302767
0,0.636735928735615,1.28187656276693
0,0.637644023220064,1.28023275448549
0,0.638635721519919,1.27860338537395
0,0.639658165048561,1.27701158029041
0,0.640577627195926,1.27542231870119
0,0.641397939443716,1.27384645145375
0,0.642264843648097,1.27221407942694
0,0.64330163527055,1.27057293529053
0,0.644391454913794,1.26897987102828
0,0.645350202763736,1.26734481211093
0,0.646176763888341,1.26571394663072
0,0.647027956271816,1.26403721319102
0,0.648046950748641,1.26232285089276
0,0.649172046851974,1.26066684941898
0,0.650330952920754,1.25900775606758
0,0.651493238625136,1.25728927043704
0,0.65266829041572,1.25555374895631
0,0.653853247876506,1.2538284583455
0,0.655006578938969,1.25209237451584
0,0.656093948201635,1.25033011308657
0,0.657096596946812,1.24857072119434
0,0.658017641427293,1.2468615539369
0,0.658916343188775,1.24516240985486
0,0.659943319039428,1.24333868524112
0,0.661200431370854,1.24147534553486
0,0.662578008499474,1.23971546889893
0,0.663882779817456,1.23796111815793
0,0.665051059557105,1.23615018239439
0,0.666135968373107,1.23428965031808
0,0.667182752175663,1.2323695306341
0,0.668174302107793,1.23049679416982
0,0.669084689784382,1.22876979240297
0,0.67010078779953,1.22692709827705
0,0.671527558945343,1.22471107659081
0,0.673502014111205,1.22256718520109
0,0.675561704924522,1.22070203016888
0,0.677290214717583,1.21868457534891
0,0.678615465432931,1.21667273645066
0,0.679781430322887,1.2147450720656
0,0.680930001691291,1.21281466971886
0,0.682111005755029,1.21088919039048
0,0.683332143472242,1.20901623304595
0,0.684538446510706,1.20720029506369
0,0.685629788733482,1.20542564551092
0,0.686623058457321,1.20369565063624
0,0.687622734013768,1.20197359114338
0,0.688737582449144,1.20025536515603
0,0.689957718206251,1.19857660890005
0,0.691258090384176,1.19691835567149
0,0.69256878422149,1.19523777436459
0,0.693806063777184,1.19352828775667
0,0.694910509323845,1.19182243535939
0,0.695954936419656,1.19014243865504
0,0.697016073989501,1.18847209185436
0,0.698166698692119,1.18678846658721
0,0.69944244598552,1.18509495478924
0,0.70082915892482,1.18342761240554
0,0.702187902279185,1.18177274033612
0,0.703404694345871,1.18010865611502
0,0.70450279390544,1.17846852179332
0,0.705590871530873,1.17683880400161
0,0.706724417823633,1.17520716916674
0,0.707900648261683,1.17357826958659
0,0.709108039223915,1.17194833225556
0,0.710349035066295,1.17031342960707
0,0.71163627977451,1.16867423359778
0,0.712959080472187,1.16703788787221
0,0.714294645208045,1.1654056820489
0,0.715623567123598,1.1637734597385
0,0.716945436696882,1.16214667061743
0,0.718260509903829,1.16053281890901
0,0.719525873813401,1.158922780852
0,0.720684410082007,1.1573122871563
0,0.721722872387796,1.15572444089667
0,0.722761098916555,1.15412562282463
0,0.723909058852964,1.15250336439267
0,0.72518019316137,1.15090590916005
0,0.726510159844467,1.14931514591673
0,0.727839844597704,1.14769526132878
0,0.729104246802791,1.14607766601856
0,0.730287662343031,1.14448924419968
0,0.731531789921783,1.14283779547659
0,0.733074566445155,1.14109757146582
0,0.734824985584928,1.13945300806625
0,0.736477589203582,1.13778085044811
0,0.737751882055127,1.13607927051769
0,0.738814659466177,1.13450072208493
0,0.739858901345921,1.13296297812512
0,0.741024664690806,1.13142217034609
0,0.742344234166416,1.12999593162782
0,0.743785338918509,1.12876852126065
0,0.745074385324243,1.12732031936647
0,0.745997337174552,1.12574735201145
0,0.746585018003215,1.1245318412409
0,0.747133830949536,1.12343718529977
0,0.747815860534216,1.12224115132941
0,0.748708229239838,1.12095640218974
0,0.749796736657853,1.11965516068628
0,0.751017034078023,1.1183956505987
0,0.752262698477293,1.11713736116306
0,0.75347936092826,1.11582646878228
0,0.754677215017486,1.11447993624866
0,0.755872271170922,1.11312335718992
0,0.757068121362683,1.11176402436938
0,0.758265497949594,1.11040174930531
0,0.759479976825639,1.10903150174757
0,0.760735073187523,1.10765069254485
0,0.762045739586543,1.10626736841557
0,0.763369955545071,1.10488850433822
0,0.764669832498823,1.10350802302311
0,0.765937579555386,1.10212293645708
0,0.767199629551799,1.10073754346304
0,0.768468788854247,1.09935642266683
0,0.769742534768,1.09798253198652
0,0.771015271227605,1.09661509248308
0,0.77228626456244,1.09525381298592
0,0.77355708358241,1.09389858053837
0,0.774828401279563,1.09255070907582
0,0.776099789623123,1.09121594382173
0,0.777370843806013,1.08989828514272
0,0.778642086529269,1.08859169145671
0,0.779914325853233,1.08728722223968
0,0.781186514807297,1.08598188069811
0,0.78245632289193,1.08468080934401
0,0.783723231920192,1.08338841389972
0,0.784995511131694,1.08209673695635
0,0.786279949929603,1.08079838065749
0,0.787559920227577,1.0794927520894
0,0.788803966791398,1.07818575290974
0,0.790003687261862,1.0768795687886
0,0.791212838041226,1.07556626219735
0,0.792480327387225,1.07425076763501
0,0.793818479760438,1.07295051202641
0,0.795204047221791,1.07167206293516
0,0.796567460102224,1.07039592741613
0,0.797742703578648,1.06911853529091
0,0.798655539079098,1.0679462721988
0,0.799546958741281,1.06674308122445
0,0.800838123302635,1.0653158831366
0,0.802473833144517,1.06407142735255
0,0.80406076741921,1.06294819574952
0,0.805261242160438,1.06176580443369
0,0.806370183392313,1.06055583964521
0,0.807736304339277,1.05924410582215
0,0.809370537000022,1.05802638658427
0,0.810953699627988,1.05686292928873
0,0.812287722680766,1.0556819273994
0,0.813503404156167,1.05453089771158
0,0.8147544260612,1.05340339890256
0,0.816046223375551,1.05232442049131
0,0.817273329100662,1.0512986551964
0,0.818416483095501,1.05031472400779
0,0.819593576048691,1.04933950260557
0,0.820904127955513,1.04837848210747
0,0.822305227718337,1.04746255923403
0,0.823678934851266,1.04656447298288
0,0.824974233782446,1.04565090940328
0,0.826201762970101,1.04471669727595
0,0.827390613321906,1.04375316013422
0,0.828595520262094,1.04274733997594
0,0.829873960765624,1.04168360986111
0,0.831215806878607,1.04056903922231
0,0.832555236081701,1.03941028857366
0,0.833842704144628,1.03820741038883
0,0.835102237897847,1.0369784610794
0,0.83636324756756,1.0357369285279
0,0.837635879765565,1.03449774250428
0,0.838910657266094,1.03327401452505
0,0.840182788078888,1.03207423722031
0,0.841453205903247,1.03090308919704
0,0.842723982572394,1.02975845409213
0,0.843995417549312,1.02864120161601
0,0.845266946967929,1.02755037819984
0,0.846538296281279,1.02648145379006
0,0.847809553304058,1.02543291617887
0,0.849080843081841,1.02440100406512
0,0.850352171203088,1.02338370821162
0,0.851623505026218,1.02238211344594
0,0.852894826012255,1.0213938138227
0,0.85416613699058,1.02041626473998
0,0.855437440952092,1.01945038388748
0,0.856708763025295,1.01850289898963
0,0.85798011833112,1.0175831282745
0,0.859251460512819,1.01668821449802
0,0.860522705051932,1.01579665170364
0,0.861793870161669,1.01489593949349
0,0.863065277862194,1.01399480079344
0,0.864337087390089,1.01310488741802
0,0.865608638583661,1.0122244506031
0,0.866878759550714,1.01133839638837
0,0.868148295228199,1.01043609222939
0,0.869421341635608,1.00950941833429
0,0.870699196712473,1.00856028947788
0,0.871972463711599,1.00761154651467
0,0.873230935945574,1.00670024376406
0,0.874590335613636,1.00578063569714
0,0.876275057482931,1.00479575723272
0,0.878423005976957,1.00386875412987
0,0.880589136068081,1.00298529186509
0,0.882324271254737,1.00203102439385
0,0.883579279263805,1.001160031565
0,0.884707940197056,1.0003498043954
0,0.885940611386709,0.999517413675555
0,0.887243939164007,0.998681099675323
0,0.888540185955802,0.997854993215887
0,0.88980773983704,0.997038084504726
0,0.891070335696503,0.9962227479918
0,0.892339765009347,0.995407018139308
0,0.893613496252774,0.994596718580754
0,0.894886102826359,0.993796325172269
0,0.896157096594056,0.99300434841403
0,0.897427884473778,0.992215504258694
0,0.898699139390683,0.991428249010995
0,0.899970617447153,0.99064764529265
0,0.901241997182124,0.989879553180541
0,0.902513288992847,0.989122507625107
0,0.903784575452674,0.988374672638136
0,0.905055893140421,0.987634901181999
0,0.906327222357806,0.986903938863335
0,0.90759854275648,0.98618418553648
0,0.908869859487944,0.985475632818727
0,0.910141175645739,0.984778408149496
0,0.911412493968718,0.984094398260862
0,0.912683813341429,0.983422146244128
0,0.913955130923575,0.982761793680402
0,0.915226449767571,0.982113824406898
0,0.916497767499475,0.981476279392511
0,0.917769085847197,0.980848883782804
0,0.919040404428048,0.980230777520074
0,0.920311721990258,0.979619638212621
0,0.921583040992534,0.97901343960686
0,0.922854358563898,0.978409057707372
0,0.924125677084771,0.977804435959148
0,0.925396995471011,0.977197425210495
0,0.926668313362099,0.976586654997347
0,0.927939632483059,0.975971560358326
0,0.929210949877257,0.975350814337661
0,0.93048226857244,0.974724906168481
0,0.931753586666476,0.97409373750134
0,0.93302490472875,0.97345770739766
0,0.934296223576029,0.97281877390131
0,0.935567540955592,0.972178296369179
0,0.936838859816533,0.971537853765176
0,0.938110177662065,0.970898913621084
0,0.939381495913116,0.970263320600817
0,0.940652814575934,0.969633005040896
0,0.941924132137537,0.969009293756855
0,0.943195451209522,0.968394487073061
0,0.944466768863039,0.967789309569543
0,0.945738087274758,0.967193832015465
0,0.947009405702024,0.966609278774021
0,0.948280723496585,0.966034075014875
0,0.949552042618869,0.965468020292987
0,0.950823360095283,0.964911251851171
0,0.952094678735349,0.964362305387614
0,0.953365996911854,0.963821018859729
0,0.954637314888278,0.963286716119391
0,0.95590863381585,0.962757877944743
0,0.957179951214,0.962234170113601
0,0.958451270045618,0.961715866164615
0,0.95972258799897,0.961203203670062
0,0.960993906199886,0.960696497531008
0,0.962265224912903,0.96019426383152
0,0.963536542341889,0.959695918322495
0,0.964807861372095,0.959202926034258
0,0.966079179122289,0.958715575468076
0,0.967350497518722,0.958233776550302
0,0.968621816017836,0.957756937916409
0,0.969893133672306,0.957284228035424
0,0.971164452714913,0.956816528697713
0,0.972435770233305,0.956354555017407
0,0.973707088803987,0.955897032049626
0,0.974978407075584,0.955442790740649
0,0.976249724993384,0.954990515728535
0,0.977521044028979,0.954539495313269
0,0.978792361462598,0.954089284193053
0,0.980063680245647,0.953639799351662
0,0.981334998237661,0.953190936018667
0,0.982606316320004,0.952739582984774
0,0.983877635118342,0.952280868947513
0,0.985148952611864,0.951814330718714
0,0.98642027156423,0.951353275255447
0,0.987691589199815,0.950911292993428
0,0.988962907429456,0.950492355380683
0,0.990234226460371,0.950092347771966
0,0.991505544681361,0.949708826521167
0,0.992776863089757,0.949348695681453
0,0.994048178316996,0.949017717437795
0,0.995319496379922,0.948715634766422
0,0.996590821508983,0.948444939680676
0,0.997862145704726,0.948202250528054
0,0.999133454270915,0.947985699071728
